0.000000e+000,-5.661686e+003,2.410897e+004,2.211571e+004
1.000000e-004,-5.665902e+003,2.410939e+004,2.211693e+004
2.000000e-004,-5.670833e+003,2.410999e+004,2.211835e+004
3.000000e-004,-5.676824e+003,2.411081e+004,2.212007e+004
4.000000e-004,-5.684391e+003,2.411191e+004,2.212223e+004
5.000000e-004,-5.693987e+003,2.411337e+004,2.212496e+004
6.000000e-004,-5.705955e+003,2.411523e+004,2.212836e+004
7.000000e-004,-5.720483e+003,2.411756e+004,2.213249e+004
8.000000e-004,-5.737588e+003,2.412040e+004,2.213734e+004
9.000000e-004,-5.757115e+003,2.412375e+004,2.214287e+004
1.000000e-003,-5.778751e+003,2.412761e+004,2.214898e+004
1.100000e-003,-5.802042e+003,2.413194e+004,2.215554e+004
1.200000e-003,-5.826224e+003,2.413665e+004,2.216231e+004
1.300000e-003,-5.850613e+003,2.414166e+004,2.216912e+004
1.400000e-003,-5.875181e+003,2.414692e+004,2.217594e+004
1.500000e-003,-5.899881e+003,2.415238e+004,2.218277e+004
1.600000e-003,-5.924849e+003,2.415804e+004,2.218964e+004
1.700000e-003,-5.950078e+003,2.416387e+004,2.219656e+004
1.800000e-003,-5.975525e+003,2.416985e+004,2.220352e+004
1.900000e-003,-6.001201e+003,2.417596e+004,2.221051e+004
2.000000e-003,-6.027118e+003,2.418221e+004,2.221755e+004
2.100000e-003,-6.053285e+003,2.418857e+004,2.222464e+004
2.200000e-003,-6.079712e+003,2.419505e+004,2.223177e+004
2.300000e-003,-6.106411e+003,2.420163e+004,2.223896e+004
2.400000e-003,-6.133395e+003,2.420832e+004,2.224621e+004
2.500000e-003,-6.160677e+003,2.421511e+004,2.225352e+004
2.600000e-003,-6.188273e+003,2.422201e+004,2.226090e+004
2.700000e-003,-6.216200e+003,2.422900e+004,2.226836e+004
2.800000e-003,-6.244478e+003,2.423610e+004,2.227589e+004
2.900000e-003,-6.273126e+003,2.424331e+004,2.228351e+004
3.000000e-003,-6.302168e+003,2.425063e+004,2.229123e+004
3.100000e-003,-6.331627e+003,2.425806e+004,2.229905e+004
3.200000e-003,-6.361531e+003,2.426560e+004,2.230697e+004
3.300000e-003,-6.391906e+003,2.427327e+004,2.231502e+004
3.400000e-003,-6.422782e+003,2.428106e+004,2.232319e+004
3.500000e-003,-6.454190e+003,2.428899e+004,2.233151e+004
3.600000e-003,-6.486164e+003,2.429706e+004,2.233997e+004
3.700000e-003,-6.518738e+003,2.430528e+004,2.234859e+004
3.800000e-003,-6.551947e+003,2.431365e+004,2.235738e+004
3.900000e-003,-6.585827e+003,2.432218e+004,2.236636e+004
4.000000e-003,-6.620416e+003,2.433089e+004,2.237552e+004
4.100000e-003,-6.655751e+003,2.433978e+004,2.238490e+004
4.200000e-003,-6.691872e+003,2.434885e+004,2.239449e+004
4.300000e-003,-6.728819e+003,2.435812e+004,2.240431e+004
4.400000e-003,-6.766630e+003,2.436761e+004,2.241438e+004
4.500000e-003,-6.805345e+003,2.437731e+004,2.242471e+004
4.600000e-003,-6.845004e+003,2.438723e+004,2.243530e+004
4.700000e-003,-6.885644e+003,2.439740e+004,2.244618e+004
