0,93.5222,-59.510185
0.01,87.065,-93.419123
0.02,76.3029,-120.546273
0.03,54.7788,-116.025081
0.04,22.4927,-97.940315
0.05,-5.4886,-54.988994
0.06,-27.0127,-16.558865
0.07,-35.6224,8.30769
0.08,-57.1465,39.956031
0.09,-65.7561,44.477223
0.1,-54.9941,26.392456
0.13,-1.1838,15.089477
0.14,26.7975,-12.037673
0.15,65.5409,-50.467802
0.16,74.1505,-66.291973
0.17,76.3029,-66.291973
0.18,78.4553,-43.686015
0.19,93.5222,10.568286
0.2,119.3511,60.301394
0.21,127.9608,123.598077
0.22,121.5035,141.682844
0.21,117.1987,150.725227
0.22,132.2656,146.204036
0.23,164.5517,128.119269
0.24,181.771,121.337482
0.25,188.2282,100.992119
0.26,175.3138,103.252715
0.27,168.8565,121.337482
0.28,173.1614,157.507015
0.29,173.1614,182.373569
0.3,160.2469,134.901057
0.33,134.418,71.604373
0.34,121.5035,-66.291973
0.35,108.5891,-210.970106
0.36,99.9794,-321.739302
0.37,78.4553,-369.211815
0.38,78.4553,-342.084665
0.39,63.3885,-256.182023
0.4,52.6264,-95.679719
0.41,39.712,73.864969
0.42,31.1023,268.276211
0.41,26.7975,290.882169
0.42,31.1023,275.057998
0.43,39.712,220.803698
0.44,46.1692,157.507015
0.45,65.5409,110.034502
0.46,104.2842,121.337482
0.47,153.7897,159.767611
0.48,214.0571,207.240123
0.49,276.477,252.45204
0.5,330.2873,229.846082
0.53,362.5734,202.718932
0.54,375.4879,132.640461
0.55,407.774,98.731523
0.56,440.0602,82.907352
0.57,424.9933,94.210331
0.58,362.5734,114.555694
0.59,300.1535,198.19774
0.6,259.2577,365.481832
0.61,203.2951,541.808307
0.62,140.8752,792.734445
0.61,67.6933,840.206958
0.62,48.3216,815.340403
0.63,35.4071,749.783124
0.64,50.474,614.147374
0.65,97.827,618.668566
0.66,166.7041,643.53512
0.67,220.5144,797.255637
0.68,226.9716,1061.74535
0.69,233.4288,1278.76255
0.7,252.8005,1253.895996
0.73,287.2391,1201.902291
0.74,295.8487,718.134782
0.75,280.7818,277.318594
0.76,218.362,-32.383035
0.77,160.2469,-520.671736
0.78,134.418,-565.883653
0.79,138.7228,-518.41114
0.8,123.6559,-319.478707
0.81,93.5222,152.985823
0.82,74.1505,247.930848
0.81,87.065,211.761315
0.82,117.1987,94.210331
0.83,192.533,-197.406531
0.84,278.6294,-147.673423
0.85,336.7445,-97.940315
0.86,358.2686,254.712636
0.87,390.5547,555.371882
0.88,440.0602,1360.144
0.89,493.8704,1699.233375
0.9,519.6993,1932.074747
0.93,521.8517,1791.917805
0.94,524.0041,1278.76255
0.95,528.3089,1149.908587
0.96,545.5282,917.067216
0.97,560.5951,982.624495
0.98,562.7475,1459.610217
0.99,524.0041,1617.851925
1,461.5842,1545.512859
1.01,427.1457,1342.059233
1.02,422.8409,756.564912
1.01,427.1457,392.608982
1.02,414.2312,408.433153
1.03,394.8595,44.477223
