0.000000e+000,5.484824e+003,9.550154e+004,-6.201659e+002
1.000000e-004,5.484749e+003,9.550147e+004,-6.201657e+002
2.000000e-004,5.484691e+003,9.550130e+004,-6.201653e+002
3.000000e-004,5.484722e+003,9.550120e+004,-6.201650e+002
4.000000e-004,5.484847e+003,9.550119e+004,-6.201647e+002
5.000000e-004,5.485073e+003,9.550131e+004,-6.201645e+002
6.000000e-004,5.485413e+003,9.550157e+004,-6.201644e+002
7.000000e-004,5.485890e+003,9.550200e+004,-6.201646e+002
8.000000e-004,5.486530e+003,9.550264e+004,-6.201650e+002
9.000000e-004,5.487367e+003,9.550354e+004,-6.201659e+002
1.000000e-003,5.488434e+003,9.550476e+004,-6.201673e+002
1.100000e-003,5.489761e+003,9.550637e+004,-6.201695e+002
1.200000e-003,5.491377e+003,9.550842e+004,-6.201726e+002
1.300000e-003,5.493297e+003,9.551096e+004,-6.201769e+002
1.400000e-003,5.495528e+003,9.551405e+004,-6.201826e+002
1.500000e-003,5.498069e+003,9.551772e+004,-6.201898e+002
1.600000e-003,5.500900e+003,9.552200e+004,-6.201989e+002
1.700000e-003,5.503981e+003,9.552691e+004,-6.202101e+002
1.800000e-003,5.507251e+003,9.553245e+004,-6.202236e+002
1.900000e-003,5.510633e+003,9.553860e+004,-6.202397e+002
2.000000e-003,5.514021e+003,9.554535e+004,-6.202586e+002
2.100000e-003,5.517288e+003,9.555265e+004,-6.202805e+002
2.200000e-003,5.520287e+003,9.556046e+004,-6.203058e+002
2.300000e-003,5.522853e+003,9.556870e+004,-6.203345e+002
2.400000e-003,5.524813e+003,9.557729e+004,-6.203670e+002
2.500000e-003,5.525995e+003,9.558616e+004,-6.204033e+002
2.600000e-003,5.526239e+003,9.559521e+004,-6.204435e+002
2.700000e-003,5.525410e+003,9.560435e+004,-6.204878e+002
2.800000e-003,5.523410e+003,9.561351e+004,-6.205361e+002
2.900000e-003,5.520189e+003,9.562262e+004,-6.205884e+002
3.000000e-003,5.515743e+003,9.563163e+004,-6.206446e+002
3.100000e-003,5.510117e+003,9.564049e+004,-6.207045e+002
3.200000e-003,5.503411e+003,9.564919e+004,-6.207679e+002
3.300000e-003,5.495765e+003,9.565770e+004,-6.208346e+002
3.400000e-003,5.487352e+003,9.566605e+004,-6.209044e+002
3.500000e-003,5.478360e+003,9.567427e+004,-6.209768e+002
3.600000e-003,5.468978e+003,9.568239e+004,-6.210518e+002
3.700000e-003,5.459387e+003,9.569045e+004,-6.211291e+002
3.800000e-003,5.449750e+003,9.569850e+004,-6.212084e+002
3.900000e-003,5.440203e+003,9.570659e+004,-6.212895e+002
