10,3415.025615,-37.277225,443.233818
10.01,3112.105773,396.757175,-59.964462
10.02,3363.031911,177.479379,154.360731
10.03,3306.517015,340.242279,-87.919922
10.04,3146.014711,593.429013,-62.294083
10.05,3659.169966,586.647226,-162.467815
10.06,3146.014711,464.57505,-223.037978
10.07,3613.958049,322.157513,-85.5903
10.08,3412.76502,602.471396,-348.837548
10.09,3419.546807,654.465101,-255.652681
10.1,3566.485536,835.312768,-160.138193
10.11,3141.493519,647.683313,-118.205003
10.12,3604.915666,525.611138,126.405271
10.13,3053.330282,837.573363,-232.356465
10.14,3315.559399,640.901526,70.494352
10.15,3089.499815,894.088259,-202.071383
10.16,3247.741523,826.270384,112.427541
10.17,3071.415048,882.78528,-209.060248
10.18,2990.033598,824.009788,-62.294083
10.19,3107.584582,661.246888,184.645813
10.2,3096.281602,857.918726,-190.423275
10.21,3356.250124,790.100851,135.723758
10.22,3254.523311,918.954814,-281.27852
10.23,3322.341186,423.884325,-59.964462
10.24,3378.856082,304.072746,-199.741761
10.25,3069.154452,347.024067,-362.815278
10.26,3277.129269,-177.434167,-292.926628
10.27,3170.881265,-139.004038,-635.381013
10.28,3329.122974,-618.250355,-29.67938
10.29,3410.504424,-491.656988,-316.222845
10.3,3259.044503,-679.286443,-62.294083
10.31,3442.152765,-1059.066543,-167.127058
10.32,3202.529607,-1061.327139,-295.25625
10.33,3243.220332,-1000.291052,-73.942192
10.34,3177.663053,-801.358618,-358.156035
10.35,3213.832586,-907.606622,37.879648
10.36,3080.457432,-627.292739,-202.071383
10.37,3109.845177,-783.273851,-32.009002
10.38,2874.74321,-715.455976,-127.52349
10.39,3114.366369,-403.493751,0.605702
10.4,2935.779298,-514.262947,110.09792
10.41,2906.391552,-313.069917,-50.645975
10.42,2906.391552,-385.408984,161.349596
10.43,2867.961423,-550.43248,-178.775166
10.44,3026.203131,-177.434167,-11.042407
10.45,3008.118365,-367.324217,-232.356465
10.46,3261.305098,-73.446759,138.05338
10.47,3127.929944,-265.597405,119.416406
10.48,3277.129269,-242.991446,51.857378
10.49,2865.700827,-87.010334,26.23154
10.5,2996.815386,-53.101396,-227.697221
10.51,2809.185931,120.964483,114.757163
10.52,2888.306785,-242.991446,177.656948
10.53,2965.167044,245.297254,317.434248
10.54,3069.154452,73.491971,366.356303
10.55,3139.232923,428.405517,163.679218
10.56,3170.881265,-41.798417,270.841815
10.57,3071.415048,-28.234842,238.227111
10.58,2935.779298,340.242279,289.478788
10.59,3048.80909,-48.580205,114.757163
10.6,2770.755802,378.672409,-108.886517
10.61,3161.838882,68.970779,-206.730626
10.62,3098.542198,584.38663,-430.374306
10.63,3216.093182,518.82935,-337.18944
10.64,3082.718027,200.085337,-686.632689
10.65,3019.421344,279.206192,-360.485656
10.66,3109.845177,491.7022,-824.080367
10.67,2996.815386,774.27668,-623.732904
10.68,2883.785594,315.375725,-940.56145
10.69,2725.543885,200.085337,-989.483505
10.7,2678.071373,62.188991,-623.732904
10.71,2752.671035,412.581346,-956.868802
10.72,2854.397848,349.284663,-346.507926
10.73,3019.421344,91.576737,-467.648253
10.74,3089.499815,143.570442,-127.52349
10.75,2822.749506,120.964483,-34.338623
10.76,2750.410439,408.060154,-29.67938
10.77,2650.944223,130.006867,228.908625
10.78,2664.507798,172.958187,89.131325
10.79,2913.17334,231.733679,347.71933
10.8,2757.192227,186.521762,289.478788
10.81,3130.19054,347.024067,447.893061
10.82,3035.245515,170.697592,261.523328
10.83,2892.827977,84.79495,40.20927
10.84,2881.524998,-168.391784,114.757163
10.85,2675.810777,-272.379192,-181.104788
