,-516.523543,-165.6253
,-484.875201,-109.4176
,-218.124892,-58.4143
,-175.173571,-4.9736
,-87.010334,135.8727
,-50.8408,187.8702
,157.134017,136.5314
,317.636321,104.2346
,358.327046,83.609
,554.998884,-48.9939
,530.13233,-50.3096
,496.223392,-66.636
,552.738288,-113.1082
,647.683313,-172.9741
,656.725696,-237.3916
,521.089946,-281.2567
,333.460492,-306.9971
,154.873421,-214.6628
,-28.234842,-158.5091
,-64.404375,-79.4696
,-240.730851,-46.8118
,-439.663284,-2.1559
,-661.201676,22.549
,-559.474864,16.6768
,-643.11691,-2.4467
,-530.087118,-27.0822
,-588.862609,-27.7359
,-697.37121,-4.8011
,-498.438776,-56.8193
,-319.851705,-63.5718
,-127.701059,-101.3585
,-211.343105,-104.6393
,-53.101396,-120.6414
,-59.883184,-50.5065
,1.152904,-19.3569
,290.509171,-37.7991
,236.254871,-58.2977
,265.642617,27.1065
,394.496579,159.5929
,426.144921,243.453
,453.272071,283.4318
,417.102538,255.6143
,362.848238,143.0079
,249.818446,190.5882
,215.909508,300.9579
,134.528058,278.2288
,59.928396,184.5618
,-10.150075,73.3274
,172.958187,-48.5998
,116.443292,-90.1042
,172.958187,-81.2133
,109.661504,-93.1992
,21.498266,-203.9032
,313.115129,-214.2911
,218.170104,-299.1456
,276.945596,-324.8826
,154.873421,-178.9481
,220.4307,-102.6608
,297.290958,-152.1658
,249.818446,-62.6456
,270.163808,-42.6218
,91.576737,-127.3443
,267.903213,-60.6851
,310.854533,120.4166
,204.606529,71.9205
,299.551554,24.1925
,347.024067,46.93
,218.170104,-45.5668
,247.55785,-40.6589
,272.424404,-28.6413
,136.788654,-69.8691
,378.672409,-134.8299
,288.248575,-119.8937
,263.382021,-171.5961
,-177.434167,-153.9916
,-16.931863,-78.4033
,44.104225,-46.1796
,-98.313313,-90.7809
,-48.580205,-25.3277
,-398.972559,47.0836
,-190.997742,-73.5677
,-57.622588,-39.58
,125.485675,-42.8889
,114.182696,-116.8427
,179.739975,-97.1788
,423.884325,-150.7044
,414.841942,-230.4977
,604.731992,-296.1735
,550.477692,-287.4757
,532.392925,-356.1612
,573.083651,-424.1089
,387.714792,-352.6498
,473.617434,-369.2962
,356.06645,-388.6456
,191.042954,-334.1167
,532.392925,-357.7527
,288.248575,-326.1287
,335.721088,-251.4794
,209.127721,-245.5842
,421.623729,-213.5452
,550.477692,-183.327
